store_id,product_id,stock_level
1,1001,57
1,1002,57
1,1003,85
1,1004,48
1,1005,179
1,1006,169
1,1007,69
1,1008,14
1,1009,53
1,1010,187
1,1011,100
1,1012,7
1,1013,52
1,1014,59
1,1015,107
1,1016,4
1,1017,102
1,1018,195
1,1019,5
1,1020,108
2,1001,115
2,1002,93
2,1003,46
2,1004,98
2,1005,54
2,1006,167
2,1007,51
2,1008,143
2,1009,12
2,1010,113
2,1011,123
2,1012,105
2,1013,157
2,1014,146
2,1015,144
2,1016,119
2,1017,62
2,1018,18
2,1019,91
2,1020,57
3,1001,182
3,1002,89
3,1003,116
3,1004,61
3,1005,22
3,1006,126
3,1007,136
3,1008,139
3,1009,128
3,1010,57
3,1011,121
3,1012,0
3,1013,33
3,1014,95
3,1015,125
3,1016,117
3,1017,47
3,1018,88
3,1019,116
3,1020,128
4,1001,15
4,1002,188
4,1003,191
4,1004,190
4,1005,68
4,1006,21
4,1007,92
4,1008,194
4,1009,75
4,1010,153
4,1011,143
4,1012,178
4,1013,85
4,1014,184
4,1015,28
4,1016,68
4,1017,46
4,1018,93
4,1019,189
4,1020,196
5,1001,143
5,1002,175
5,1003,84
5,1004,38
5,1005,99
5,1006,32
5,1007,100
5,1008,22
5,1009,9
5,1010,68
5,1011,99
5,1012,33
5,1013,179
5,1014,137
5,1015,146
5,1016,185
5,1017,95
5,1018,0
5,1019,68
5,1020,3
